"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
198,446454,"Bannister, Brian",3145,6.3,0.277,0.17,0.324,0.447,0.32,,,13,47,,,,77.1,,14,72,126,,,,,,,,,
197,434884,"Rowland-Smith, Ryan",1947,10.1,0.195,0,0.276,0.195,0.211,,,8,41,,,,77.1,,22,77,120,,,,,,,,,
195,124805,"Ryan, B.J.",1083,18,0.186,0.136,0.244,0.322,0.24,,,11,59,,,,83.2,,27,99,96,,,,,,,,,
193,430941,"Sherrill, George",957,20.2,0.196,0.125,0.265,0.321,0.235,,,11,56,,,,77,,43,109,84,,,,,,,,,
191,434628,"Hammel, Jason",1315,14.5,0.222,0.167,0.238,0.389,0.269,,,12,54,,,,85,,23,89,102,,,,,,,,,
191,458567,"Sonnanstine, Andy",2922,6.5,0.26,0.208,0.296,0.468,0.31,,,20,77,,,,79.2,,35,116,75,,,,,,,,,
191,115629,"Hawkins, LaTroy",956,20,0.208,0.104,0.257,0.313,0.245,,,10,48,,,,88.3,,22,90,101,,,,,,,,,
190,136727,"Nunez, Vladimir",593,32,0.2,0.029,0.259,0.229,0.244,,,7,35,,,,81.9,,23,81,109,,,,,,,,,
190,457456,"Reyes, Jo-Jo",1939,9.8,0.321,0.196,0.432,0.518,0.354,,,18,56,,,,81.8,,24,90,100,,,,,,,,,
189,121386,"Rogers, Kenny",2847,6.6,0.267,0.178,0.333,0.444,0.367,,,12,45,,,,80.1,,23,85,104,,,,,,,,,
187,453344,"Morrow, Brandon",1116,16.8,0.25,0.125,0.36,0.375,0.28,,,10,40,,,,85.7,,29,77,110,,,,,,,,,
187,425507,"Cabrera, Fernando",526,35.6,0.22,0.244,0.333,0.463,0.317,,,9,41,,,,81.2,,42,82,105,,,,,,,,,
187,123790,"Wagner, Billy",697,26.8,0.118,0.059,0.227,0.176,0.139,,,6,51,,,,83.5,,33,85,102,,,,,,,,,
187,453515,"Purcey, David",1110,16.8,0.283,0.17,0.483,0.453,0.332,,,15,53,,,,84.7,,33,91,96,,,,,,,,,
186,449777,"Stetter, Mitch",454,41,0.093,0.023,0.182,0.116,0.133,,,4,43,,,,77.6,,33,81,105,,,,,,,,,
186,133221,"Speier, Justin",1176,15.8,0.179,0.054,0.29,0.232,0.18,,,10,56,,,,81.7,,21,86,100,,,,,,,,,
186,450275,"Lowe, Mark",1224,15.2,0.27,0.027,0.345,0.297,0.286,,,10,37,,,,85.7,,33,92,94,,,,,,,,,
186,453198,"Perez, Chris",759,24.5,0.25,0.146,0.324,0.396,0.294,,,12,48,,,,85.8,,23,92,94,,,,,,,,,
186,452249,"Owings, Micah",1752,10.6,0.283,0.174,0.306,0.457,0.326,,,13,46,,,,82.3,,19,94,92,,,,,,,,,
184,121096,"Reyes, Dennys",669,27.5,0.212,0.212,0.242,0.423,0.293,,,11,52,,,,84.3,,32,94,90,,,,,,,,,
183,449079,"Wright, Wesley",1024,17.9,0.171,0.122,0.25,0.293,0.21,,,7,41,,,,84.5,,31,81,102,,,,,,,,,
