"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
216,408241,"Peavy, Jake",1575,13.7,0.292,0.208,0.414,0.5,0.385,,,14,48,,,,87,,34,101,115,,,,,,,,,
215,461833,"Hughes, Phil",1459,14.7,0.222,0.148,0.263,0.37,0.278,,,12,54,,,,88.8,,26,112,103,,,,,,,,,
212,460284,"Braden, Dallas",2142,9.9,0.298,0.175,0.302,0.474,0.338,,,17,57,,,,83.9,,13,114,98,,,,,,,,,
204,454537,"Burton, Jared",1041,19.6,0.216,0.078,0.275,0.294,0.253,,,11,51,,,,91.1,,15,97,107,,,,,,,,,
203,150319,"Fogg, Josh",715,28.4,0.193,0.193,0.178,0.386,0.267,,,11,57,,,,85.2,,24,105,98,,,,,,,,,
184,430680,"Lehr, Justin",1070,17.2,0.239,0.109,0.238,0.348,0.291,,,11,46,,,,84.6,,10,87,97,,,,,,,,,
180,434665,"Masset, Nick",1066,16.9,0.051,0.077,0.04,0.128,0.106,,,2,39,,,,91,,36,86,94,,,,,,,,,
179,425492,"Madson, Ryan",1186,15.1,0.279,0.302,0.25,0.581,0.378,,,12,43,,,,90.9,,15,91,88,,,,,,,,,
178,407298,"Jennings, Jason",1082,16.5,0.211,0.105,0.242,0.316,0.304,,,8,38,,,,89.5,,14,81,97,,,,,,,,,
176,430837,"DiNardo, Lenny",456,38.6,0.364,0.068,0.381,0.432,0.419,,,16,44,,,,84.8,,7,76,100,,,,,,,,,
162,124604,"Wright, Jamey",1347,12,0.293,0.268,0.273,0.561,0.378,,,12,41,,,,89.1,,18,78,84,,,,,,,,,
160,499877,"Kawakami, Kenshin",2471,6.5,0.139,0.056,0.278,0.194,0.204,,,5,36,,,,86.9,,14,65,95,,,,,,,,,
158,407822,"De La Rosa, Jorge",3050,5.2,0.135,0.038,0.292,0.173,0.185,,,7,52,,,,85.5,,41,88,70,,,,,,,,,
155,493137,"Matsuzaka, Daisuke",1103,14.1,0.286,0.082,0.326,0.367,0.324,,,14,49,,,,88.8,,7,77,78,,,,,,,,,
155,277417,"Beckett, Josh",3367,4.6,0.333,0.143,0.382,0.476,0.388,,,14,42,,,,92.1,,19,94,61,,,,,,,,,
147,435298,"Niemann, Jeff",2890,5.1,0.268,0.268,0.286,0.537,0.373,,,11,41,,,,91.4,,14,83,64,,,,,,,,,
142,448614,"Torres, Carlos",485,29.3,0.351,0.297,0.4,0.649,0.422,,,13,37,,,,86.3,,16,63,79,,,,,,,,,
136,453281,"LeBlanc, Wade",771,17.6,0.129,0,0.143,0.129,0.169,,,4,31,,,,82.2,,10,75,61,,,,,,,,,
136,150035,"Farnsworth, Kyle",670,20.3,0.333,0.148,0.381,0.481,0.365,,,9,27,,,,90.8,,24,70,66,,,,,,,,,
136,466412,"Perdomo, Luis",1106,12.3,0.222,0.148,0.385,0.37,0.285,,,6,27,,,,89.6,,24,58,78,,,,,,,,,
133,445163,"Janssen, Casey",716,18.6,0.326,0.116,0.35,0.442,0.35,,,14,43,,,,88.8,,6,67,66,,,,,,,,,
131,218596,"Hudson, Tim",603,21.7,0.286,0.214,0.345,0.5,0.352,,,12,42,,,,86.1,,19,76,55,,,,,,,,,
122,430599,"Blanton, Joe",3251,3.8,0.188,0.125,0.217,0.313,0.258,,,6,32,,,,85.5,,18,60,62,,,,,,,,,
121,457448,"Harrison, Matt",1068,11.3,0.48,0.16,0.524,0.64,0.499,,,12,25,,,,86.7,,5,48,73,,,,,,,,,
120,284566,"Eaton, Adam",960,12.5,0.35,0.2,0.438,0.55,0.428,,,7,20,,,,87.6,,11,62,58,,,,,,,,,
113,445926,"Chavez, Jesse",1039,10.9,0.195,0.024,0.308,0.22,0.183,,,8,41,,,,89.9,,20,56,57,,,,,,,,,
107,448178,"Jepsen, Kevin",910,11.8,0.269,0,0.318,0.269,0.258,,,7,26,,,,96.6,,10,55,52,,,,,,,,,
107,435618,"Accardo, Jeremy",452,23.7,0.208,0.042,0.25,0.25,0.281,,,5,24,,,,91.4,,10,55,52,,,,,,,,,
98,450306,"Vargas, Jason",1477,6.6,0.286,0.143,0.25,0.429,0.313,,,6,21,,,,83.3,,3,37,61,,,,,,,,,
95,450545,"Mathis, Doug",708,13.4,0.231,0.154,0.25,0.385,0.264,,,6,26,,,,85.8,,9,52,43,,,,,,,,,
94,408206,"Myers, Brett",1145,8.2,0.333,0.381,0.333,0.714,0.44,,,7,21,,,,86.2,,13,43,51,,,,,,,,,
92,424925,"Condrey, Clay",643,14.3,0.313,0.063,0.417,0.375,0.326,,,5,16,,,,88.5,,4,37,55,,,,,,,,,
92,461325,"Clippard, Tyler",987,9.3,0.2,0.133,0.214,0.333,0.255,,,3,15,,,,85.5,,8,33,59,,,,,,,,,
92,457567,"Fisher, Carlos",881,10.4,0.348,0.217,0.467,0.565,0.448,,,8,23,,,,93.7,,15,41,51,,,,,,,,,
89,434643,"Rodriguez, Wandy",3367,2.6,0.143,0.214,0.111,0.357,0.242,,,2,14,,,,90.6,,7,35,54,,,,,,,,,
86,150221,"Lincoln, Mike",384,22.4,0.278,0.444,0.214,0.722,0.481,,,5,18,,,,89.8,,10,33,53,,,,,,,,,
85,491159,"Thatcher, Joe",820,10.4,0.118,0,0.154,0.118,0.14,,,2,17,,,,87.5,,9,34,51,,,,,,,,,
84,429783,"Betancourt, Rafael",927,9.1,0.278,0.333,0.273,0.611,0.407,,,5,18,,,,93.1,,9,43,41,,,,,,,,,
83,116034,"Hoffman, Trevor",744,11.2,0.063,0,0.077,0.063,0.089,,,1,16,,,,85.7,,6,36,47,,,,,,,,,
83,450351,"Wilson, C.J.",1298,6.4,0.412,0.176,0.583,0.588,0.449,,,7,17,,,,90.7,,12,42,41,,,,,,,,,
82,435400,"Motte, Jason",942,8.7,0.2,0.08,0.227,0.28,0.208,,,5,25,,,,89.7,,5,39,43,,,,,,,,,
81,400089,"Soriano, Rafael",1233,6.6,0.136,0,0.2,0.136,0.147,,,3,22,,,,91.3,,12,40,41,,,,,,,,,
79,132220,"Washburn, Jarrod",2727,2.9,0.167,0.042,0.235,0.208,0.186,,,4,24,,,,87.7,,8,41,38,,,,,,,,,
77,429440,"Gonzalez, Edgar",1158,6.6,0.412,0.235,0.4,0.647,0.495,,,7,17,,,,85.2,,4,33,44,,,,,,,,,
77,407297,"Cruz, Juan",960,8,0.227,0,0.278,0.227,0.264,,,5,22,,,,88.1,,11,41,36,,,,,,,,,
76,457425,"Meek, Evan",774,9.8,0.2,0.2,0.2,0.4,0.42,,,2,10,,,,91.7,,5,29,47,,,,,,,,,
75,433587,"Hernández, Félix",3632,2.1,0.227,0,0.294,0.227,0.264,,,5,22,,,,94.8,,7,37,38,,,,,,,,,
74,407296,"Zambrano, Carlos",2843,2.6,0.176,0.235,0.182,0.412,0.294,,,3,17,,,,90.6,,8,33,41,,,,,,,,,
70,430650,"Moreno, Edwin",428,16.4,0.4,0.3,0.375,0.7,0.543,,,4,10,,,,90.1,,9,26,44,,,,,,,,,
69,430941,"Sherrill, George",1143,6,0.083,0.25,0,0.333,0.21,,,1,12,,,,89.8,,7,26,43,,,,,,,,,
69,111492,"Brocail, Doug",331,20.8,0.636,0.455,0.667,1.091,0.731,,,7,11,,,,85.9,,4,33,36,,,,,,,,,
68,424805,"Hendrickson, Mark",1659,4.1,0.167,0.056,0.2,0.222,0.169,,,3,18,,,,86.4,,6,37,31,,,,,,,,,
67,452718,"Kendrick, Kyle",394,17,0.143,0,0.2,0.143,0.119,,,2,14,,,,85.8,,6,30,37,,,,,,,,,
67,489334,"Stammen, Craig",1584,4.2,0.158,0.053,0.273,0.211,0.16,,,3,19,,,,82.1,,8,25,41,,,,,,,,,
64,123118,"Tavarez, Julian",705,9.1,0.125,0,0.143,0.125,0.112,,,1,8,,,,85.1,,7,23,41,,,,,,,,,
63,448694,"Wells, Randy",2543,2.5,0.143,0.429,0,0.571,0.317,,,2,14,,,,86.8,,0,25,38,,,,,,,,,
62,219594,"Ohka, Tomo",1072,5.8,0.2,0.1,0.25,0.3,0.297,,,2,10,,,,86.9,,2,25,37,,,,,,,,,
60,459988,"Ray, Robert",363,16.5,0.176,0.059,0.214,0.235,0.179,,,3,17,,,,88.5,,4,36,24,,,,,,,,,
59,477003,"Niese, Jonathon",402,14.7,0.167,0.25,0.1,0.417,0.336,,,2,12,,,,87.9,,3,30,29,,,,,,,,,
57,116414,"Isringhausen, Jason",165,34.5,0.385,0.077,0.417,0.462,0.437,,,5,13,,,,89.4,,1,30,27,,,,,,,,,
53,460029,"Lewis, Jensen",1131,4.7,0,0,0,0,0.283,,,0,3,,,,87.7,,3,12,41,,,,,,,,,
49,211041,"Franklin, Ryan",971,5,0.2,0.267,0.182,0.467,0.305,,,3,15,,,,90.6,,5,30,19,,,,,,,,,
49,117955,"Lowe, Derek",3219,1.5,0.1,0,0.143,0.1,0.146,,,1,10,,,,86.8,,8,23,26,,,,,,,,,
43,124000,"Weathers, David",1026,4.2,0.286,0,0.4,0.286,0.356,,,2,7,,,,89,,7,24,19,,,,,,,,,
43,445968,"Eveland, Dana",839,5.1,0.5,0,0.5,0.5,0.491,,,5,10,,,,87.5,,2,18,25,,,,,,,,,
42,124805,"Ryan, B.J.",397,10.6,0.2,0,0.222,0.2,0.227,,,2,10,,,,87.5,,2,19,23,,,,,,,,,
41,460366,"Thompson, Rich",370,11.1,0.4,0.2,0.444,0.6,0.479,,,4,10,,,,91,,5,24,17,,,,,,,,,
40,434671,"Sánchez, Aníbal",1476,2.7,0.375,0.625,0.333,1,0.595,,,3,8,,,,92,,2,16,24,,,,,,,,,
40,488984,"Hunter, Tommy",1738,2.3,0.3,0,0.333,0.3,0.268,,,3,10,,,,88.6,,2,21,19,,,,,,,,,
38,430610,"Sarfate, Dennis",440,8.6,0.111,0,0.143,0.111,0.16,,,1,9,,,,92.1,,7,22,16,,,,,,,,,
38,400093,"Sanchez, Duaner",209,18.2,0.8,0.6,0.75,1.4,0.879,,,4,5,,,,87.5,,5,15,23,,,,,,,,,
38,445590,"Stults, Eric",884,4.3,0.3,0.3,0.333,0.6,0.414,,,3,10,,,,85.4,,4,16,22,,,,,,,,,
37,425386,"Guthrie, Jeremy",3359,1.1,0.182,0,0.222,0.182,0.208,,,2,11,,,,92.6,,1,16,21,,,,,,,,,
36,460024,"Hochevar, Luke",2349,1.5,0.333,0.133,0.385,0.467,0.371,,,5,15,,,,89.1,,4,24,12,,,,,,,,,
34,452241,"Mock, Garrett",1625,2.1,0.167,0,0.333,0.167,0.229,,,1,6,,,,92.2,,3,17,17,,,,,,,,,
32,502381,"Gregerson, Luke",1180,2.7,0.3,0.3,0.4,0.6,0.436,,,3,10,,,,92.3,,4,14,18,,,,,,,,,
31,446209,"Litsch, Jesse",158,19.6,0.6,0.2,0.75,0.8,0.631,,,3,5,,,,89.8,,4,18,13,,,,,,,,,
30,429780,"Narveson, Chris",789,3.8,0.182,0.091,0.25,0.273,0.241,,,2,11,,,,86.3,,4,16,14,,,,,,,,,
29,276530,"Linebrink, Scott",1060,2.7,0.6,0.2,0.6,0.8,0.61,,,3,5,,,,89.2,,0,8,21,,,,,,,,,
29,430582,"Wolfe, Brian",288,10.1,0.4,0,0.4,0.4,0.416,,,2,5,,,,93,,3,15,14,,,,,,,,,
29,502009,"Latos, Mat",869,3.3,0,0,0,0,0,,,0,4,,,,87.9,,5,12,17,,,,,,,,,
25,276514,"Gregg, Kevin",1304,1.9,0.333,1,0,1.333,0.674,,,1,3,,,,87.7,,3,11,14,,,,,,,,,
24,435638,"Jackson, Zach",160,15,0.125,0,0.333,0.125,0.112,,,1,8,,,,85.5,,3,12,12,,,,,,,,,
21,406874,"Nelson, Joe",747,2.8,0,0,0,0,0,,,0,2,,,,85,,2,6,15,,,,,,,,,
21,407797,"Green, Nick",35,60,0,0,0,0,0.202,,,0,5,,,,88.5,,0,7,14,,,,,,,,,
21,150337,"Wells, Kip",1209,1.7,0.2,0.6,0,0.8,0.455,,,1,5,,,,90.5,,1,9,12,,,,,,,,,
20,425466,"Eyre, Willie",254,7.9,0.2,0.2,0.25,0.4,0.252,,,1,5,,,,92.1,,2,7,13,,,,,,,,,
19,279782,"Garland, Jon",3255,0.6,0.4,0.2,0.4,0.6,0.431,,,2,5,,,,88.2,,2,12,7,,,,,,,,,
19,407840,"Backe, Brandon",232,8.2,0.625,0.25,0.714,0.875,0.65,,,5,8,,,,88.5,,1,13,6,,,,,,,,,
16,460072,"Berken, Jason",2042,0.8,0,0,0,0,0.141,,,0,4,,,,92.8,,0,7,9,,,,,,,,,
16,465657,"Soria, Joakim",905,1.8,0,0,0,0,0,,,0,2,,,,91.4,,3,7,9,,,,,,,,,
16,235095,"Wheeler, Dan",782,2,0,0,0,0,0,,,0,4,,,,87.2,,1,9,7,,,,,,,,,
16,444970,"Parr, James",264,6.1,0,0,,0,0.354,,,0,1,,,,90.9,,2,8,8,,,,,,,,,
15,276520,"Arroyo, Bronson",3407,0.4,0.333,0,0.333,0.333,0.298,,,1,3,,,,85.4,,1,8,7,,,,,,,,,
15,435221,"McCarthy, Brandon",1585,0.9,0,0,0,0,0.177,,,0,3,,,,88.7,,1,6,9,,,,,,,,,
15,408057,"Jenks, Bobby",834,1.8,0.333,0,0.333,0.333,0.298,,,1,3,,,,94,,0,8,7,,,,,,,,,
15,136734,"Dotel, Octavio",1132,1.3,0.333,0,0.333,0.333,0.298,,,1,3,,,,92.2,,1,11,4,,,,,,,,,
14,425543,"Wilson, Josh",41,34.1,0.5,1.5,0,2,0.859,,,1,2,,,,87.4,,0,3,11,,,,,,,,,
14,501957,"Tillman, Chris",1163,1.2,0,0,0,0,0,,,0,1,,,,92.2,,0,6,8,,,,,,,,,
14,459939,"Boggs, Mitchell",1027,1.4,,,,,,,,,,,,,92.6,,1,4,10,,,,,,,,,
14,519357,"Todd, Jess",425,3.3,0,0,0,0,0.141,,,0,3,,,,90.9,,0,6,8,,,,,,,,,
12,459974,"Meloan, Jon",130,9.2,0,0,,0,0,,,0,1,,,,89.7,,3,3,9,,,,,,,,,
12,408052,"Bootcheck, Chris",282,4.3,0,0,0,0,0,,,0,4,,,,94.8,,1,7,5,,,,,,,,,
11,434622,"Jiménez, Ubaldo",3570,0.3,0,0,0,0,0,,,0,3,,,,94.9,,2,6,5,,,,,,,,,
11,476601,"Bowden, Michael",306,3.6,0.5,0,1,0.5,0.447,,,1,2,,,,92.1,,2,4,7,,,,,,,,,
11,455009,"Broxton, Jonathan",1225,0.9,0,0,0,0,0.236,,,0,2,,,,98,,1,3,8,,,,,,,,,
11,491220,"Jones, Hunter",251,4.4,,,,,,,,,,,,,87.5,,0,2,9,,,,,,,,,
11,475022,"Hansen, Craig",108,10.2,,,,,,,,,,,,,90.6,,0,0,11,,,,,,,,,
11,133225,"Dempster, Ryan",3159,0.3,0,0,0,0,0,,,0,2,,,,91.9,,1,5,6,,,,,,,,,
10,457707,"Bell, Trevor",419,2.4,0.667,0,0.667,0.667,0.597,,,2,3,,,,92.1,,0,4,6,,,,,,,,,
10,445060,"Nolasco, Ricky",3035,0.3,0,0,0,0,0,,,0,2,,,,92,,1,4,6,,,,,,,,,
9,279571,"Belisle, Matt",516,1.7,1,3,,4,1.38,,,1,1,,,,92,,1,3,6,,,,,,,,,
9,407819,"Thornton, Matt",1173,0.8,0,0,,0,0,,,0,1,,,,89.2,,1,2,7,,,,,,,,,
7,425146,"Robertson, Nate",880,0.8,1,1,1,2,1.258,,,1,1,,,,89.3,,0,5,2,,,,,,,,,
7,450308,"Weaver, Jered",3401,0.2,0,0,,0,0.482,,,0,1,,,,88.7,,0,2,5,,,,,,,,,
7,407853,"Bedard, Erik",1456,0.5,0,0,,0,0,,,0,1,,,,91.6,,2,3,4,,,,,,,,,
6,425840,"Cotts, Neal",222,2.7,0,0,0,0,0,,,0,2,,,,91,,1,3,3,,,,,,,,,
5,468504,"Chacín, Jhoulys",211,2.4,0,0,0,0,0,,,0,1,,,,90.4,,0,1,4,,,,,,,,,
5,430962,"Nippert, Dustin",1202,0.4,0,0,0,0,0,,,0,1,,,,92,,0,4,1,,,,,,,,,
5,456501,"Cueto, Johnny",2904,0.2,1,0,1,1,0.895,,,1,1,,,,87.3,,1,2,3,,,,,,,,,
5,400010,"Rauch, Jon",1133,0.4,1,0,1,1,0.895,,,1,1,,,,92.8,,0,2,3,,,,,,,,,
4,435620,"Taschner, Jack",574,0.7,0,0,0,0,0,,,0,1,,,,88.4,,0,1,3,,,,,,,,,
3,425507,"Cabrera, Fernando",108,2.8,0,0,0,0,0,,,0,1,,,,92.1,,1,2,1,,,,,,,,,
3,453343,"Melancon, Mark",256,1.2,,,,,,,,,,,,,91.3,,0,0,3,,,,,,,,,
3,150116,"Wolf, Randy",3286,0.1,,,,,,,,,,,,,89.5,,0,0,3,,,,,,,,,
3,444371,"Karstens, Jeff",1724,0.2,,,,,,,,,,,,,88,,0,2,1,,,,,,,,,
3,430904,"Maholm, Paul",3051,0.1,0,0,0,0,0,,,0,2,,,,86,,0,3,0,,,,,,,,,
3,457453,"Jurrjens, Jair",3305,0.1,0,0,,0,0,,,0,1,,,,93.2,,0,0,3,,,,,,,,,
2,502166,"Mills, Brad",189,1.1,0,0,,0,0,,,0,2,,,,79,,2,2,0,,,,,,,,,
2,499856,"Jakubauskas, Chris",1562,0.1,,,,,,,,,,,,,91.8,,0,0,2,,,,,,,,,
2,425844,"Greinke, Zack",3477,0.1,0,0,,0,0,,,0,1,,,,89.5,,1,2,0,,,,,,,,,
2,435658,"Campillo, Jorge",70,2.9,1,2,1,3,1.585,,,1,1,,,,82.3,,0,1,1,,,,,,,,,
2,460069,"Romero, Ricky",2988,0.1,,,,,,,,,,,,,90.4,,0,0,2,,,,,,,,,
2,490008,"Manuel, Robert",79,2.5,,,,,,,,0,0,,,,86.8,,0,0,2,,,,,,,,,
2,457926,"Janish, Paul",64,3.1,,,,,,,,,,,,,88.1,,0,1,1,,,,,,,,,
2,400291,"Moseley, Dustin",257,0.8,,,,,,,,,,,,,88,,0,0,2,,,,,,,,,
1,453307,"Huff, David",2250,0,,,,,,,,,,,,,81.8,,0,0,1,,,,,,,,,
1,425630,"Webb, Brandon",77,1.3,0,0,0,0,0,,,0,1,,,,79.4,,0,1,0,,,,,,,,,
1,346797,"Balfour, Grant",1206,0.1,,,,,,,,,,,,,93.9,,1,1,0,,,,,,,,,
1,430675,"Henn, Sean",304,0.3,0,0,0,0,0,,,0,1,,,,93.1,,0,1,0,,,,,,,,,
1,430935,"Hamels, Cole",3116,0,0,0,0,0,0,,,0,1,,,,92,,0,1,0,,,,,,,,,
1,400104,"Walker, Tyler",554,0.2,1,1,1,2,1.258,,,1,1,,,,91.9,,0,1,0,,,,,,,,,
1,430889,"Murphy, Bill",165,0.6,,,,,,,,,,,,,87.7,,0,0,1,,,,,,,,,
